,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
2016-01-07 14:00:00,3.21,1.0,-1.62,0.64,rain,,0.1613,0.42,rain,1017.5,Possible Drizzle,4.69,1452196800,1,14.8,158.0,2.69,1.82
2016-01-07 15:00:00,4.85,1.0,-1.33,0.64,cloudy,,0.1383,0.37,rain,1017.06,Overcast,4.85,1452200400,0,14.364,131.0,1.87,0.8
2016-01-07 16:00:00,4.84,1.0,-1.01,0.66,cloudy,,0.1192,0.36,rain,1016.76,Overcast,4.84,1452204000,0,14.8,124.0,1.35,0.67
2016-01-07 17:00:00,4.42,0.98,-0.88,0.68,cloudy,,0.0833,0.33,rain,1016.65,Overcast,4.42,1452207600,0,14.907,119.0,1.65,0.76
2016-01-07 18:00:00,4.48,1.0,-0.85,0.68,cloudy,,0.0508,0.27,rain,1016.55,Overcast,4.48,1452211200,0,14.8,118.0,2.18,0.98
2016-01-07 19:00:00,4.49,1.0,-0.74,0.69,cloudy,,0.0599,0.28,rain,1016.13,Overcast,4.49,1452214800,0,14.364,117.0,2.19,1.01
2016-01-07 20:00:00,4.46,1.0,-0.68,0.69,cloudy,,0.0595,0.26,rain,1016.12,Overcast,4.46,1452218400,0,14.8,123.0,2.16,1.07
2016-01-07 21:00:00,4.37,1.0,-0.56,0.7,cloudy,,0.058,0.25,rain,1015.78,Overcast,4.37,1452222000,0,14.697,135.0,1.97,0.9
2016-01-07 22:00:00,4.33,1.0,-0.41,0.71,cloudy,,0.044,0.21,rain,1015.32,Overcast,4.33,1452225600,0,14.924,140.0,1.63,0.62
2016-01-07 23:00:00,4.1,1.0,-0.37,0.73,cloudy,,0.0591,0.27,rain,1015.0,Overcast,4.1,1452229200,0,14.209,133.0,1.22,0.57
2016-01-08 00:00:00,3.91,0.99,-0.22,0.74,cloudy,,0.0388,0.17,rain,1014.27,Overcast,3.91,1452232800,0,14.808,128.0,1.45,0.82
2016-01-08 01:00:00,3.89,1.0,0.09,0.76,cloudy,,0.0484,0.24,rain,1013.47,Overcast,3.89,1452236400,0,14.554,139.0,1.45,0.64
2016-01-08 02:00:00,3.76,1.0,0.48,0.79,cloudy,,0.0813,0.34,rain,1013.27,Overcast,3.76,1452240000,0,14.195,128.0,1.52,0.7
2016-01-08 03:00:00,1.34,1.0,0.99,0.83,rain,,0.0916,0.4,rain,1012.56,Possible Drizzle,3.59,1452243600,0,14.568,136.0,2.38,2.38
2016-01-08 04:00:00,3.55,1.0,1.41,0.86,rain,,0.0971,0.45,rain,1011.76,Possible Drizzle,3.55,1452247200,0,11.251,128.0,1.57,1.21
2016-01-08 05:00:00,1.77,1.0,1.81,0.88,rain,,0.0922,0.41,rain,1011.13,Possible Drizzle,3.68,1452250800,0,9.59,127.0,2.06,2.06
2016-01-08 06:00:00,3.67,1.0,2.05,0.89,cloudy,,0.1056,0.35,rain,1010.71,Overcast,3.67,1452254400,0,9.936,119.0,1.5,0.83
2016-01-08 07:00:00,1.13,1.0,2.44,0.9,rain,,0.159,0.42,rain,1010.54,Possible Drizzle,3.87,1452258000,0,6.156,129.0,3.02,3.02
2016-01-08 08:00:00,3.89,1.0,2.71,0.92,rain,,0.1956,0.69,rain,1010.19,Drizzle,3.89,1452261600,0,3.348,131.0,1.86,1.01
2016-01-08 09:00:00,4.13,1.0,3.03,0.93,rain,,0.2774,0.77,rain,1009.97,Drizzle,4.13,1452265200,0,4.575,130.0,2.37,1.25
2016-01-08 10:00:00,4.48,1.0,3.51,0.93,rain,,0.4539,0.91,rain,1009.68,Light Rain,4.48,1452268800,1,4.017,137.0,2.78,1.27
2016-01-08 11:00:00,4.83,1.0,3.83,0.93,rain,,0.6146,0.98,rain,1008.82,Light Rain,4.83,1452272400,1,4.009,143.0,2.33,1.2
2016-01-08 12:00:00,3.13,1.0,4.18,0.93,rain,,0.4364,1.0,rain,1007.92,Light Rain,5.15,1452276000,1,2.53,162.0,2.44,2.44
2016-01-08 13:00:00,4.21,1.0,4.7,0.94,rain,,0.2807,0.89,rain,1006.9,Drizzle,5.58,1452279600,1,2.29,166.0,2.21,1.84
2016-01-08 14:00:00,5.85,1.0,4.97,0.94,rain,,0.1669,0.68,rain,1006.33,Possible Drizzle,5.85,1452283200,1,2.555,174.0,2.36,1.16
2016-01-08 15:00:00,5.93,1.0,5.08,0.94,rain,,0.1047,0.43,rain,1006.24,Possible Drizzle,5.93,1452286800,0,2.75,174.0,2.18,1.03
2016-01-08 16:00:00,6.01,1.0,5.15,0.94,fog,,0.0806,0.37,rain,1006.3,Foggy,6.01,1452290400,0,1.709,173.0,1.57,0.66
2016-01-08 17:00:00,5.99,1.0,5.13,0.94,rain,,0.2993,0.67,rain,1006.45,Possible Drizzle,5.99,1452294000,0,1.923,168.0,1.14,0.47
2016-01-08 18:00:00,6.02,1.0,5.12,0.94,rain,,0.912,1.0,rain,1006.51,Light Rain,6.02,1452297600,0,2.554,169.0,1.03,0.54
2016-01-08 19:00:00,6.23,1.0,5.32,0.94,rain,,0.7412,0.94,rain,1006.3,Light Rain,6.23,1452301200,0,2.212,185.0,1.4,0.58
2016-01-08 20:00:00,6.34,1.0,5.46,0.94,rain,,0.2793,0.89,rain,1006.45,Drizzle,6.34,1452304800,0,3.959,205.0,2.11,1.03
2016-01-08 21:00:00,6.24,1.0,5.36,0.94,rain,,0.1023,0.45,rain,1006.86,Possible Drizzle,6.24,1452308400,0,5.173,227.0,2.51,1.19
2016-01-08 22:00:00,5.94,1.0,5.12,0.94,cloudy,,0.0397,0.26,rain,1007.02,Overcast,5.94,1452312000,0,8.005,247.0,2.01,0.88
2016-01-08 23:00:00,5.76,1.0,4.97,0.95,cloudy,,0.0647,0.3,rain,1007.11,Overcast,5.76,1452315600,0,3.771,246.0,1.92,0.82
2016-01-09 00:00:00,5.61,1.0,4.75,0.94,fog,,0.0596,0.32,rain,1007.3,Foggy,5.61,1452319200,0,2.355,239.0,2.47,1.09
2016-01-09 01:00:00,4.47,1.0,4.47,0.95,fog,,0.02,0.14,rain,1007.7,Foggy,5.27,1452322800,0,1.942,252.0,2.85,1.34
2016-01-09 02:00:00,4.74,1.0,3.91,0.94,fog,,0.0131,0.05,rain,1007.32,Foggy,4.74,1452326400,0,2.174,267.0,2.58,1.21
2016-01-09 03:00:00,3.25,1.0,3.41,0.94,cloudy,,0.0,0.0,,1008.5,Overcast,4.25,1452330000,0,3.266,240.0,2.86,1.39
2016-01-09 04:00:00,2.38,1.0,3.01,0.94,fog,,0.0093,0.09,rain,1009.29,Foggy,3.85,1452333600,0,2.175,265.0,3.4,1.69
2016-01-09 05:00:00,3.4,1.0,2.53,0.94,cloudy,,0.0073,0.09,rain,1009.22,Overcast,3.4,1452337200,0,3.283,272.0,2.91,1.33
2016-01-09 06:00:00,2.99,1.0,2.24,0.95,cloudy,,0.0,0.0,,1009.94,Overcast,2.99,1452340800,0,4.221,259.0,2.14,1.08
2016-01-09 07:00:00,2.84,1.0,2.09,0.95,cloudy,,0.0,0.0,,1010.57,Overcast,2.84,1452344400,0,3.423,263.0,2.15,1.01
2016-01-09 08:00:00,2.62,1.0,1.78,0.94,fog,,0.0,0.0,,1010.55,Foggy,2.62,1452348000,0,2.381,267.0,2.11,0.81
2016-01-09 09:00:00,2.52,1.0,1.74,0.95,cloudy,,0.0,0.0,,1011.17,Overcast,2.52,1452351600,0,3.713,293.0,2.21,1.07
2016-01-09 10:00:00,2.59,1.0,1.82,0.95,cloudy,,0.0,0.0,,1011.23,Overcast,2.59,1452355200,1,4.959,314.0,1.78,0.79
2016-01-09 11:00:00,0.53,1.0,1.85,0.94,cloudy,,0.0,0.0,,1011.11,Overcast,2.68,1452358800,1,6.787,326.0,2.12,2.12
2016-01-09 12:00:00,2.68,1.0,1.77,0.94,cloudy,,0.0,0.0,,1010.38,Overcast,2.68,1452362400,1,7.702,338.0,1.39,0.67
2016-01-09 13:00:00,2.56,1.0,1.56,0.93,rain,,0.0495,0.48,rain,1009.55,Possible Drizzle,2.56,1452366000,1,5.572,358.0,1.25,0.42
2016-01-09 14:00:00,1.93,1.0,1.12,0.94,rain,,0.5452,1.0,rain,1008.91,Light Rain,1.93,1452369600,1,4.029,358.0,1.76,0.86
2016-01-09 15:00:00,1.06,1.0,0.31,0.95,sleet,,0.8814,1.0,sleet,1008.63,Light Sleet,1.06,1452373200,0,1.339,348.0,1.49,0.71
2016-01-09 16:00:00,0.52,1.0,-0.21,0.95,snow,0.4117,0.4544,0.92,snow,1008.86,Light Snow,0.52,1452376800,0,0.879,342.0,0.98,0.43
2016-01-09 17:00:00,0.45,1.0,-0.22,0.95,snow,0.076,0.0783,0.43,snow,1008.67,Possible Flurries,0.45,1452380400,0,1.308,343.0,1.35,0.66
2016-01-09 18:00:00,-0.94,1.0,-0.13,0.95,snow,0.0633,0.0657,0.39,snow,1008.74,Possible Flurries,0.56,1452384000,0,3.001,333.0,2.7,1.39
2016-01-09 19:00:00,-1.59,1.0,-0.36,0.95,snow,0.0907,0.093,0.46,snow,1008.76,Possible Flurries,0.38,1452387600,0,2.625,332.0,3.38,1.68
2016-01-09 20:00:00,-2.75,1.0,-0.97,0.94,snow,0.087,0.0866,0.42,snow,1008.4,Possible Flurries,-0.08,1452391200,0,3.087,332.0,4.37,2.17
2016-01-09 21:00:00,-4.04,1.0,-1.92,0.93,cloudy,0.0718,0.0677,0.37,snow,1008.23,Overcast,-0.88,1452394800,0,6.238,333.0,5.16,2.48
2016-01-09 22:00:00,-5.47,1.0,-3.35,0.91,cloudy,0.0106,0.0093,0.15,snow,1007.97,Overcast,-2.04,1452398400,0,8.759,327.0,5.7,2.53
2016-01-09 23:00:00,-10.22,1.0,-4.48,0.91,cloudy,,0.0,0.0,,1008.16,Overcast,-3.21,1452402000,0,13.23,318.0,7.37,7.37
2016-01-10 00:00:00,-9.86,1.0,-6.02,0.9,cloudy,,0.0,0.0,,1008.31,Overcast,-4.57,1452405600,0,13.725,324.0,6.1,3.95
2016-01-10 01:00:00,-10.87,1.0,-7.1,0.88,cloudy,,0.0,0.0,,1008.38,Overcast,-5.35,1452409200,0,13.005,327.0,6.07,4.01
2016-01-10 02:00:00,-11.4,1.0,-7.81,0.87,cloudy,,0.0,0.0,,1008.64,Overcast,-6.03,1452412800,0,14.977,329.0,6.8,3.66
2016-01-10 03:00:00,-11.99,1.0,-8.52,0.86,cloudy,,0.0,0.0,,1009.13,Overcast,-6.62,1452416400,0,14.808,326.0,6.69,3.52
2016-01-10 04:00:00,-12.64,1.0,-9.12,0.86,cloudy,,0.0,0.0,,1009.63,Overcast,-7.12,1452420000,0,13.599,325.0,6.54,3.57
2016-01-10 05:00:00,-13.15,1.0,-9.73,0.85,cloudy,,0.0,0.0,,1010.28,Overcast,-7.59,1452423600,0,13.473,316.0,6.53,3.51
2016-01-10 06:00:00,-14.1,1.0,-10.65,0.83,cloudy,,0.0,0.0,,1011.34,Overcast,-8.32,1452427200,0,14.012,315.0,6.88,3.56
2016-01-10 07:00:00,-15.05,1.0,-11.88,0.82,cloudy,,0.0,0.0,,1012.17,Overcast,-9.37,1452430800,0,12.706,321.0,6.88,3.26
2016-01-10 08:00:00,-16.89,0.86,-13.18,0.81,partly-cloudy-day,,0.0,0.0,,1013.58,Mostly Cloudy,-10.62,1452434400,0,11.888,313.0,6.64,3.56
2016-01-10 09:00:00,-16.93,0.75,-13.27,0.81,partly-cloudy-day,,0.0,0.0,,1014.56,Mostly Cloudy,-10.71,1452438000,0,12.552,309.0,6.5,3.49
2016-01-10 10:00:00,-15.89,0.84,-12.85,0.8,partly-cloudy-day,,0.0,0.0,,1015.16,Mostly Cloudy,-10.09,1452441600,1,14.142,296.0,6.5,3.23
2016-01-10 11:00:00,-15.63,0.89,-12.95,0.78,cloudy,,0.0,0.0,,1015.66,Overcast,-9.84,1452445200,1,13.769,295.0,6.47,3.27
2016-01-10 12:00:00,-15.93,0.8,-13.27,0.76,partly-cloudy-day,,0.0,0.0,,1015.86,Mostly Cloudy,-9.91,1452448800,2,14.901,286.0,6.84,3.47
2016-01-10 13:00:00,-15.92,0.84,-13.55,0.76,partly-cloudy-day,,0.0,0.0,,1016.08,Mostly Cloudy,-10.09,1452452400,1,13.215,284.0,6.52,3.26
2016-01-10 14:00:00,-16.52,0.8,-13.99,0.76,partly-cloudy-day,,0.0,0.0,,1016.35,Mostly Cloudy,-10.52,1452456000,1,13.551,278.0,6.37,3.33
2016-01-10 15:00:00,-17.77,0.8,-14.74,0.76,partly-cloudy-day,,0.0,0.0,,1017.01,Mostly Cloudy,-11.44,1452459600,0,13.131,271.0,6.36,3.45
2016-01-10 16:00:00,-18.73,0.52,-15.8,0.76,partly-cloudy-day,,0.0,0.0,,1017.82,Mostly Cloudy,-12.43,1452463200,0,14.8,271.0,6.59,3.24
2016-01-10 17:00:00,-20.01,0.32,-16.89,0.76,partly-cloudy-night,,0.0,0.0,,1018.12,Partly Cloudy,-13.54,1452466800,0,14.8,272.0,5.79,3.19
2016-01-10 18:00:00,-20.38,0.17,-17.51,0.76,partly-cloudy-night,,0.0,0.0,,1019.11,Partly Cloudy,-14.16,1452470400,0,14.971,266.0,5.74,2.91
2016-01-10 19:00:00,-20.82,0.11,-17.92,0.76,clear-night,,0.0,0.0,,1018.69,Clear,-14.63,1452474000,0,14.364,259.0,5.88,2.81
2016-01-10 20:00:00,-21.2,0.11,-18.25,0.76,clear-night,,0.0,0.0,,1019.32,Clear,-14.97,1452477600,0,14.219,260.0,5.9,2.8
2016-01-10 21:00:00,-24.2,0.08,-18.58,0.76,clear-night,,0.0,0.0,,1019.33,Clear,-15.31,1452481200,0,14.959,263.0,5.34,5.16
2016-01-10 22:00:00,-22.57,0.11,-19.02,0.76,clear-night,,0.0,0.0,,1019.36,Clear,-15.71,1452484800,0,14.144,266.0,5.61,3.15
2016-01-10 23:00:00,-22.74,0.1,-19.35,0.76,clear-night,,0.0,0.0,,1019.74,Clear,-16.11,1452488400,0,15.047,273.0,5.81,2.92
2016-01-11 00:00:00,-22.47,0.11,-19.72,0.76,clear-night,,0.0,0.0,,1019.8,Clear,-16.46,1452492000,0,14.924,274.0,5.34,2.47
2016-01-11 01:00:00,-22.88,0.12,-19.98,0.76,clear-night,,0.0,0.0,,1019.97,Clear,-16.79,1452495600,0,14.907,279.0,5.08,2.48
2016-01-11 02:00:00,-23.21,0.12,-20.19,0.76,clear-night,,0.0,0.0,,1020.25,Clear,-17.0,1452499200,0,14.364,273.0,4.66,2.53
2016-01-11 03:00:00,-26.6,0.09,-20.39,0.77,clear-night,,0.0,0.0,,1020.43,Clear,-17.25,1452502800,0,14.8,277.0,5.13,5.13
2016-01-11 04:00:00,-26.08,0.07,-20.52,0.77,clear-night,,0.0,0.0,,1020.07,Clear,-17.46,1452506400,0,14.013,270.0,4.32,4.32
2016-01-11 05:00:00,-26.16,0.0,-20.68,0.77,clear-night,,0.0,0.0,,1019.91,Clear,-17.58,1452510000,0,14.907,271.0,4.25,4.25
2016-01-11 06:00:00,-24.45,0.0,-20.67,0.78,clear-night,,0.0,0.0,,1020.2,Clear,-17.7,1452513600,0,14.427,265.0,2.79,2.79
2016-01-11 07:00:00,-17.69,0.06,-20.63,0.78,clear-night,,0.0,0.0,,1020.35,Clear,-17.69,1452517200,0,14.84,251.0,1.7,1.18
2016-01-11 08:00:00,-17.23,0.06,-20.17,0.78,clear-day,,0.0,0.0,,1020.39,Clear,-17.23,1452520800,0,15.063,247.0,2.0,1.12
2016-01-11 09:00:00,-15.92,0.34,-19.16,0.76,partly-cloudy-day,,0.0,0.0,,1020.64,Partly Cloudy,-15.92,1452524400,0,15.055,241.0,2.22,1.02
2016-01-11 10:00:00,-14.28,0.8,-17.88,0.74,partly-cloudy-day,,0.0,0.0,,1020.35,Mostly Cloudy,-14.28,1452528000,1,13.98,211.0,2.12,1.04
2016-01-11 11:00:00,-12.8,0.96,-16.41,0.74,cloudy,,0.0,0.0,,1018.95,Overcast,-12.8,1452531600,1,13.371,195.0,2.7,1.29
2016-01-11 12:00:00,-11.46,1.0,-14.99,0.75,cloudy,,0.0,0.0,,1017.73,Overcast,-11.46,1452535200,1,12.608,189.0,2.46,1.32
2016-01-11 13:00:00,-13.96,1.0,-13.58,0.77,cloudy,,0.0,0.0,,1016.17,Overcast,-10.38,1452538800,1,8.213,173.0,3.06,1.68
2016-01-11 14:00:00,-12.93,1.0,-12.26,0.79,cloudy,,0.0,0.0,,1014.36,Overcast,-9.37,1452542400,1,6.752,155.0,3.3,1.75
2016-01-11 15:00:00,-11.82,1.0,-11.06,0.81,cloudy,,0.0,0.0,,1013.61,Overcast,-8.37,1452546000,0,12.54,159.0,3.45,1.77
2016-01-11 16:00:00,-10.69,1.0,-10.13,0.81,cloudy,,0.0,0.0,,1012.67,Overcast,-7.5,1452549600,0,9.412,160.0,3.31,1.7
2016-01-11 17:00:00,-6.95,1.0,-8.97,0.86,fog,,0.0,0.0,,1011.63,Foggy,-6.95,1452553200,0,3.115,161.0,2.64,1.21
2016-01-11 18:00:00,-8.94,1.0,-8.08,0.88,fog,,0.0,0.0,,1010.56,Foggy,-6.44,1452556800,0,2.363,161.0,2.76,1.42
2016-01-11 19:00:00,-5.72,1.0,-7.01,0.91,fog,,0.0,0.0,,1009.67,Foggy,-5.72,1452560400,0,2.354,186.0,2.63,1.32
2016-01-11 20:00:00,-7.75,1.0,-6.27,0.91,fog,,0.0,0.0,,1008.39,Foggy,-4.96,1452564000,0,2.521,217.0,3.39,1.69
2016-01-11 21:00:00,-7.84,1.0,-5.81,0.9,fog,,0.0,0.0,,1007.21,Foggy,-4.36,1452567600,0,2.749,223.0,4.61,2.22
2016-01-11 22:00:00,-7.84,1.0,-5.68,0.9,fog,,0.0,0.0,,1006.12,Foggy,-4.32,1452571200,0,2.402,232.0,4.17,2.26
2016-01-11 23:00:00,-9.17,1.0,-6.06,0.89,fog,,0.0,0.0,,1005.45,Foggy,-4.49,1452574800,0,2.512,258.0,7.03,3.27
2016-01-12 00:00:00,-11.88,1.0,-8.57,0.84,cloudy,,0.0,0.0,,1005.68,Overcast,-6.33,1452578400,0,4.82,270.0,8.64,3.78
2016-01-12 01:00:00,-13.27,1.0,-10.19,0.82,cloudy,,0.0,0.0,,1006.15,Overcast,-7.68,1452582000,0,7.743,271.0,7.78,3.52
2016-01-12 02:00:00,-13.34,1.0,-10.79,0.81,cloudy,,0.0,0.0,,1006.53,Overcast,-8.13,1452585600,0,11.802,270.0,6.47,3.06
2016-01-12 03:00:00,-13.05,1.0,-10.77,0.82,cloudy,,0.0,0.0,,1007.21,Overcast,-8.18,1452589200,0,5.394,282.0,5.96,2.77
2016-01-12 04:00:00,-13.64,1.0,-11.18,0.81,cloudy,,0.0,0.0,,1007.28,Overcast,-8.47,1452592800,0,5.035,283.0,6.36,2.97
2016-01-12 05:00:00,-14.52,1.0,-11.68,0.79,cloudy,,0.0,0.0,,1007.88,Overcast,-8.77,1452596400,0,3.616,292.0,6.91,3.44
2016-01-12 06:00:00,-17.12,1.0,-13.78,0.77,cloudy,,0.0,0.0,,1009.96,Overcast,-10.5,1452600000,0,5.893,302.0,7.99,3.93
2016-01-12 07:00:00,-19.74,0.64,-16.32,0.73,partly-cloudy-night,,0.0,0.0,,1011.72,Mostly Cloudy,-12.45,1452603600,0,9.693,310.0,8.15,4.17
2016-01-12 08:00:00,-21.32,0.38,-18.03,0.71,partly-cloudy-day,,0.0,0.0,,1013.0,Partly Cloudy,-13.86,1452607200,0,12.319,302.0,7.92,4.01
2016-01-12 09:00:00,-21.26,0.14,-18.28,0.7,partly-cloudy-day,,0.0,0.0,,1014.48,Partly Cloudy,-13.96,1452610800,0,12.808,298.0,7.79,3.83
2016-01-12 10:00:00,-20.45,0.13,-17.9,0.68,partly-cloudy-day,,0.0,0.0,,1015.71,Partly Cloudy,-13.32,1452614400,1,14.597,296.0,7.7,3.8
2016-01-12 11:00:00,-19.9,0.08,-17.39,0.68,clear-day,,0.0,0.0,,1016.73,Clear,-12.62,1452618000,2,14.405,293.0,8.07,4.11
2016-01-12 12:00:00,-19.38,0.17,-16.88,0.68,partly-cloudy-day,,0.0,0.0,,1017.22,Partly Cloudy,-12.16,1452621600,2,12.022,288.0,8.37,4.16
2016-01-12 13:00:00,-18.69,0.12,-16.65,0.67,clear-day,,0.0,0.0,,1017.94,Clear,-11.77,1452625200,2,13.268,284.0,8.11,3.94
2016-01-12 14:00:00,-17.33,0.08,-16.45,0.67,clear-day,,0.0,0.0,,1018.05,Clear,-11.46,1452628800,1,15.107,281.0,6.12,3.04
2016-01-12 15:00:00,-17.73,0.1,-16.38,0.67,clear-day,,0.0,0.0,,1019.0,Clear,-11.44,1452632400,0,15.05,273.0,6.77,3.42
2016-01-12 16:00:00,-18.35,0.17,-16.7,0.68,partly-cloudy-day,,0.0,0.0,,1020.21,Partly Cloudy,-11.97,1452636000,0,15.107,268.0,7.07,3.4
2016-01-12 17:00:00,-18.84,0.23,-17.2,0.7,partly-cloudy-night,,0.0,0.0,,1021.3,Partly Cloudy,-12.79,1452639600,0,15.107,271.0,6.31,2.98
2016-01-12 18:00:00,-19.11,0.13,-17.71,0.7,partly-cloudy-night,,0.0,0.0,,1022.29,Partly Cloudy,-13.34,1452643200,0,14.98,274.0,5.45,2.69
2016-01-12 19:00:00,-19.1,0.07,-17.95,0.71,clear-night,,0.0,0.0,,1022.74,Clear,-13.77,1452646800,0,15.05,272.0,4.93,2.35
2016-01-12 20:00:00,-19.28,0.0,-18.36,0.71,clear-night,,0.0,0.0,,1023.12,Clear,-14.22,1452650400,0,14.959,273.0,4.51,2.14
2016-01-12 21:00:00,-20.26,0.0,-18.84,0.71,clear-night,,0.0,0.0,,1023.13,Clear,-14.73,1452654000,0,16.089,281.0,4.39,2.37
2016-01-12 22:00:00,-20.66,0.0,-19.23,0.71,clear-night,,0.0,0.0,,1023.29,Clear,-15.18,1452657600,0,14.986,283.0,4.38,2.29
2016-01-12 23:00:00,-20.13,0.0,-19.46,0.72,clear-night,,0.0,0.0,,1023.27,Clear,-15.59,1452661200,0,14.808,279.0,3.47,1.76
2016-01-13 00:00:00,-20.34,0.0,-19.57,0.73,clear-night,,0.0,0.0,,1023.32,Clear,-15.88,1452664800,0,15.111,272.0,3.51,1.7
2016-01-13 01:00:00,-20.09,0.0,-19.75,0.75,clear-night,,0.0,0.0,,1023.36,Clear,-16.32,1452668400,0,15.111,269.0,2.89,1.39
2016-01-13 02:00:00,-16.62,0.0,-19.94,0.75,clear-night,,0.0,0.0,,1023.5,Clear,-16.62,1452672000,0,15.111,269.0,2.26,1.09
2016-01-13 03:00:00,-16.89,0.0,-20.02,0.77,clear-night,,0.0,0.0,,1023.91,Clear,-16.89,1452675600,0,15.063,265.0,1.92,1.03
2016-01-13 04:00:00,-17.13,0.0,-20.19,0.77,clear-night,,0.0,0.0,,1023.21,Clear,-17.13,1452679200,0,15.063,241.0,2.1,1.04
2016-01-13 05:00:00,-17.27,0.0,-20.08,0.79,clear-night,,0.0,0.0,,1022.83,Clear,-17.27,1452682800,0,15.104,228.0,1.82,0.89
2016-01-13 06:00:00,-17.38,0.0,-20.04,0.8,clear-night,,0.0,0.0,,1022.23,Clear,-17.38,1452686400,0,15.107,223.0,1.39,0.74
2016-01-13 07:00:00,-17.14,0.22,-19.61,0.81,partly-cloudy-night,,0.0,0.0,,1021.58,Partly Cloudy,-17.14,1452690000,0,15.107,212.0,2.39,1.23
2016-01-13 08:00:00,-19.82,0.8,-18.66,0.81,partly-cloudy-day,,0.0,0.0,,1021.5,Mostly Cloudy,-16.19,1452693600,0,15.18,220.0,2.73,1.35
2016-01-13 09:00:00,-18.53,0.9,-17.28,0.78,cloudy,,0.0,0.0,,1020.76,Overcast,-14.31,1452697200,0,14.98,200.0,3.39,1.7
2016-01-13 10:00:00,-17.66,1.0,-16.54,0.75,cloudy,,0.0,0.0,,1020.53,Overcast,-13.04,1452700800,1,14.48,198.0,4.06,2.01
2016-01-13 11:00:00,-17.38,1.0,-15.63,0.76,cloudy,,0.0,0.0,,1019.31,Overcast,-12.19,1452704400,1,9.077,196.0,4.62,2.45
2016-01-13 12:00:00,-16.06,1.0,-14.41,0.77,cloudy,,0.0,0.0,,1017.47,Overcast,-11.25,1452708000,2,11.184,203.0,4.61,2.3
2016-01-13 13:00:00,-15.29,1.0,-13.12,0.78,cloudy,,0.0,0.0,,1015.43,Overcast,-10.08,1452711600,1,13.996,195.0,4.97,2.75
2016-01-13 14:00:00,-13.67,1.0,-11.84,0.79,cloudy,,0.0,0.0,,1013.26,Overcast,-8.79,1452715200,1,14.158,200.0,5.62,2.68
2016-01-13 15:00:00,-11.67,1.0,-10.77,0.79,cloudy,,0.0,0.0,,1013.01,Overcast,-7.69,1452718800,0,14.902,205.0,4.9,2.17
2016-01-13 16:00:00,-9.94,1.0,-9.8,0.79,cloudy,,0.0,0.0,,1012.55,Overcast,-6.72,1452722400,0,16.089,204.0,3.7,1.79
2016-01-13 17:00:00,-8.87,1.0,-8.77,0.8,cloudy,,0.0,0.0,,1012.73,Overcast,-5.91,1452726000,0,14.8,213.0,3.19,1.71
2016-01-13 18:00:00,-8.58,1.0,-8.3,0.81,cloudy,,0.0,0.0,,1011.55,Overcast,-5.59,1452729600,0,16.089,202.0,3.38,1.75
2016-01-13 19:00:00,-8.34,0.15,-7.89,0.82,partly-cloudy-night,,0.0,0.0,,1011.05,Partly Cloudy,-5.31,1452733200,0,15.107,213.0,3.56,1.8
2016-01-13 20:00:00,-7.53,0.29,-7.6,0.82,partly-cloudy-night,,0.0,0.0,,1011.38,Partly Cloudy,-4.96,1452736800,0,15.107,229.0,3.09,1.56
2016-01-13 21:00:00,-7.02,0.27,-7.45,0.82,partly-cloudy-night,,0.0,0.0,,1010.42,Partly Cloudy,-4.85,1452740400,0,15.107,226.0,2.86,1.36
2016-01-13 22:00:00,-7.34,0.26,-7.15,0.82,partly-cloudy-night,,0.0,0.0,,1010.03,Partly Cloudy,-4.55,1452744000,0,15.111,229.0,3.69,1.73
2016-01-13 23:00:00,-6.64,0.25,-6.61,0.82,partly-cloudy-night,,0.0,0.0,,1009.88,Partly Cloudy,-4.06,1452747600,0,14.911,236.0,3.38,1.64
2016-01-14 00:00:00,-3.96,0.2,-6.45,0.83,partly-cloudy-night,,0.0,0.0,,1009.21,Partly Cloudy,-3.96,1452751200,0,15.055,233.0,2.68,1.3
2016-01-14 01:00:00,-3.9,0.29,-6.26,0.84,partly-cloudy-night,,0.0,0.0,,1008.43,Partly Cloudy,-3.9,1452754800,0,15.111,226.0,2.28,0.99
2016-01-14 02:00:00,-3.54,0.29,-5.9,0.84,partly-cloudy-night,,0.0,0.0,,1008.33,Partly Cloudy,-3.54,1452758400,0,15.111,225.0,2.28,1.11
2016-01-14 03:00:00,-3.09,0.38,-5.4,0.84,partly-cloudy-night,,0.0,0.0,,1007.68,Partly Cloudy,-3.09,1452762000,0,14.766,209.0,2.54,1.25
2016-01-14 04:00:00,-2.42,0.38,-4.71,0.84,partly-cloudy-night,,0.0,0.0,,1007.78,Partly Cloudy,-2.42,1452765600,0,15.11,215.0,2.12,1.03
2016-01-14 05:00:00,-1.86,0.88,-4.17,0.84,cloudy,,0.0,0.0,,1007.43,Overcast,-1.86,1452769200,0,14.912,218.0,2.25,1.18
2016-01-14 06:00:00,-1.34,1.0,-3.63,0.84,cloudy,,0.0,0.0,,1007.46,Overcast,-1.34,1452772800,0,14.912,211.0,2.0,1.02
2016-01-14 07:00:00,-0.83,1.0,-3.18,0.84,cloudy,,0.0,0.0,,1006.9,Overcast,-0.83,1452776400,0,16.089,197.0,1.22,0.57
